Probability,Solvable,Runtime,Path Length,Number of Cells Processed,Number of Bumps,Number of Planning Steps,Number of Cells Determined
0.0,true,1.031879647,298.0,9731,76,93,664
0.0,true,1.135749515,316.0,10474,90,100,703
0.0,true,1.113963096,304.0,8807,70,87,701
0.0,true,2.283730817,372.0,10743,86,109,748
0.0,true,1.968881663,334.0,10882,94,105,738
0.0,true,1.817276905,308.0,10179,85,97,675
0.0,true,1.082955482,306.0,7711,70,79,645
0.0,true,1.637827496,368.0,11420,96,113,777
0.0,true,6.285448695,868.0,37149,240,277,1667
0.0,true,1.14102225,300.0,10260,89,97,666
0.0,true,1.519291273,416.0,12033,104,122,833
0.0,true,1.721848178,344.0,10853,93,110,766
0.0,true,1.144141829,314.0,10971,87,101,719
0.0,true,1.206476699,366.0,10428,101,110,791
0.0,true,1.209739025,334.0,11606,92,104,729
0.0,true,2.136304098,492.0,13675,110,130,929
0.0,true,0.855005811,372.0,14706,110,128,781
0.0,true,1.941523201,420.0,11222,99,116,835
0.0,true,1.702383083,440.0,13790,118,136,911
0.0,true,1.544120713,460.0,14158,116,150,961
0.0,true,1.409509225,430.0,11610,101,124,846
0.0,true,1.395870094,398.0,9132,86,100,775
0.0,true,1.180589889,324.0,7889,80,94,696
0.0,true,0.929805395,374.0,11249,91,106,724
0.0,true,1.006261859,516.0,14261,125,155,1070
0.0,true,0.79537649,398.0,10814,97,117,807
0.0,true,0.820500181,418.0,12296,100,119,839
0.0,true,0.584828832,392.0,12723,101,118,815
0.0,true,1.260776659,406.0,8110,89,109,809
0.0,true,0.54741652,366.0,8954,88,96,757
0.0,true,0.902442162,400.0,12836,109,124,823
0.0,true,0.758780553,388.0,11528,96,118,819
0.0,true,0.651190663,310.0,10564,85,101,691
0.0,true,0.400656744,316.0,10363,96,107,732
0.0,true,1.441926448,514.0,15875,140,162,1074
0.0,true,0.458881153,348.0,10589,86,100,766
0.0,true,0.396332512,322.0,11978,98,114,750
0.0,true,0.900304336,378.0,10013,106,121,814
0.0,true,0.778639984,404.0,13255,114,126,860
0.0,true,0.890011971,324.0,9833,89,101,703
0.0,true,0.561514688,282.0,8416,76,89,646
0.0,true,0.686670616,320.0,8811,77,92,690
0.0,true,0.459958405,284.0,8928,71,87,665
0.0,true,0.510560747,346.0,10464,91,102,732
0.0,true,0.397333802,338.0,10257,91,104,778
0.0,true,0.678223029,340.0,13861,96,116,737
0.0,true,1.100893957,344.0,7764,75,89,721
0.0,true,1.214055305,392.0,10281,97,117,802
0.0,true,1.087854206,466.0,13987,139,161,1057
0.0,true,0.939696163,364.0,7538,81,99,778
0.0,true,0.763731698,370.0,9861,96,111,770
0.0,true,1.329446852,438.0,11235,106,132,890
0.0,true,0.994118147,354.0,7509,75,89,754
0.0,true,0.906737254,332.0,10629,84,102,722
0.0,true,1.105648867,302.0,8321,78,89,685
0.0,true,1.160322516,422.0,16206,137,151,955
0.0,true,0.925176244,424.0,9905,92,116,814
0.0,true,1.117291071,406.0,10669,100,122,872
0.0,true,0.635743959,338.0,12467,99,114,748
0.0,true,1.772638581,522.0,16557,153,176,1074
0.0,true,1.109469988,370.0,12747,88,106,746
0.0,true,1.206819156,396.0,10274,119,132,838
0.0,true,0.654420527,336.0,13176,105,119,718
0.0,true,1.23550647,366.0,11293,106,120,773
0.0,true,1.81342555,426.0,10777,116,136,886
0.0,true,1.119208317,396.0,8354,81,103,811
0.0,true,1.712162816,440.0,12027,105,119,818
0.0,true,1.170474405,386.0,10303,97,119,811
0.0,true,0.662057295,374.0,11218,103,114,802
0.0,true,1.306472329,392.0,11298,96,114,794
0.0,true,1.258958083,362.0,8557,86,102,766
0.0,true,1.453123436,350.0,9483,82,102,711
0.0,true,0.656194805,380.0,13280,105,126,810
0.0,true,1.137275272,434.0,12654,108,129,879
0.0,true,1.825658761,464.0,11363,117,140,939
0.0,true,1.30441693,426.0,14443,121,136,868
0.0,true,0.934394443,296.0,9130,83,89,627
0.0,true,0.73280386,410.0,14239,124,147,967
0.0,true,0.949837953,350.0,9314,89,101,737
0.0,true,0.957379718,384.0,12266,110,120,832
0.0,true,1.060916968,352.0,11197,100,112,767
0.0,true,0.897715853,354.0,11317,98,114,784
0.0,true,1.291679309,396.0,10653,91,101,817
0.0,true,0.86127244,508.0,19911,159,185,1032
0.0,true,1.28940726,278.0,8158,78,85,587
0.0,true,1.862792449,434.0,13111,116,140,869
0.0,true,1.469952223,344.0,10042,87,98,699
0.0,true,1.265971208,350.0,10182,101,116,780
0.0,true,1.083179398,416.0,11009,97,116,848
0.0,true,1.957712661,608.0,17255,138,167,1106
0.0,true,1.137086463,346.0,10244,86,106,733
0.0,true,1.012868492,360.0,13680,116,128,814
0.0,true,1.43211392,542.0,17456,159,181,1119
0.0,true,1.185523411,366.0,10185,88,99,738
0.0,true,1.191009068,512.0,13489,115,148,1023
0.0,true,0.955059596,336.0,10539,93,104,753
0.0,true,0.924073297,334.0,10113,83,98,704
0.0,true,0.885588829,400.0,10656,94,115,830
0.0,true,0.629805672,378.0,11331,103,115,814
0.0,true,0.504223227,364.0,12212,93,109,761
0.0,true,0.88940995,330.0,9187,80,96,684
0.0,true,0.535611506,372.0,11764,96,115,803
0.0,true,0.586216191,372.0,11105,101,116,797
0.0,true,0.732234488,294.0,8619,79,90,649
0.0,true,2.138722456,452.0,12447,119,144,892
0.0,true,1.461708432,420.0,14905,142,159,935
0.0,true,1.240863125,338.0,12000,96,110,720
0.0,true,0.968954342,378.0,11739,98,117,795
0.0,true,1.787512222,344.0,9817,74,90,690
0.0,true,0.798899762,294.0,8632,74,82,644
0.0,true,1.255719943,338.0,10022,102,116,754
0.0,true,1.737929463,350.0,8813,85,100,742
0.0,true,2.690556234,450.0,14704,113,137,887
0.0,true,1.175228815,296.0,10385,93,102,683
0.0,true,1.846990504,440.0,12059,114,130,885
0.0,true,1.046132954,338.0,9810,82,97,743
0.0,true,1.878038556,322.0,8472,73,89,632
0.0,true,1.150234897,332.0,9382,90,97,733
0.0,true,2.111176332,338.0,9449,93,109,709
0.0,true,1.307271934,386.0,13020,108,126,836
0.0,true,2.140098503,470.0,16657,120,139,942
0.0,true,0.909369502,284.0,6470,52,65,624
0.0,true,0.755880634,366.0,13663,101,120,780
0.0,true,1.241607231,328.0,11286,90,103,702
0.0,true,2.747080227,410.0,9767,90,107,796
0.0,true,1.71067214,466.0,11752,125,144,949
0.0,true,0.773298439,338.0,10179,87,102,748
0.0,true,1.381954226,350.0,11619,104,120,769
0.0,true,1.689438562,410.0,13083,120,141,878
0.0,true,2.226030758,474.0,15821,126,144,966
0.0,true,1.078833186,414.0,14230,122,144,907
0.0,true,0.901151635,370.0,12272,92,112,777
0.0,true,0.974470774,376.0,12267,100,117,792
0.0,true,0.815199629,346.0,12425,103,122,762
0.0,true,1.091087312,322.0,10048,97,112,720
0.0,true,0.940169094,378.0,14352,111,126,814
0.0,true,1.08912574,438.0,14464,136,154,963
0.0,true,0.972230384,450.0,13391,133,161,985
0.0,true,1.150177999,424.0,12434,86,108,865
0.0,true,1.332584188,350.0,9719,96,114,744
0.0,true,1.264519942,368.0,11511,90,108,771
0.0,true,1.020164823,316.0,7024,65,81,708
0.0,true,1.173059344,358.0,11536,92,116,774
0.0,true,1.054990007,370.0,11348,116,129,827
0.0,true,1.081907521,376.0,11455,107,130,842
0.0,true,1.482529072,408.0,10480,101,121,843
0.0,true,0.848231534,320.0,10417,83,96,694
0.0,true,1.061643809,532.0,18721,152,180,1087
0.0,true,1.582010584,426.0,16871,129,156,894
0.0,true,1.314076921,386.0,12154,108,121,791
0.0,true,0.948014344,342.0,8978,79,94,745
0.0,true,3.098228263,446.0,12673,120,142,873
0.0,true,2.02671305,414.0,14797,115,136,885
0.0,true,1.019847901,336.0,13604,111,124,760
0.0,true,1.72703689,408.0,11971,122,141,861
0.0,true,1.397986791,332.0,9588,80,96,724
0.0,true,1.678506352,340.0,8875,82,89,730
0.0,true,1.540188101,374.0,11297,102,117,776
0.0,true,2.200833837,384.0,9529,101,116,821
0.0,true,3.139613449,544.0,18347,146,177,1089
0.0,true,0.955100648,280.0,9236,75,80,631
0.0,true,0.965251674,336.0,10646,81,98,745
0.0,true,1.830262463,330.0,11410,100,108,727
0.0,true,2.12620248,572.0,22135,174,199,1142
0.0,true,1.033097331,410.0,13708,112,138,852
0.0,true,0.585914184,324.0,14053,107,124,768
0.0,true,1.256790365,396.0,13983,105,122,798
0.0,true,1.598525515,366.0,11892,91,112,780
0.0,true,2.075873721,376.0,8746,85,101,789
0.0,true,1.18741612,276.0,11288,99,104,636
0.0,true,1.557442009,366.0,10887,101,116,828
0.0,true,2.03959699,324.0,12386,96,114,741
0.0,true,2.176375663,400.0,11421,90,109,824
0.0,true,2.201414278,378.0,13444,102,117,787
0.0,true,2.842299267,458.0,16244,136,154,908
0.0,true,1.541766094,320.0,9340,77,89,683
0.0,true,1.437848175,346.0,10390,96,109,728
0.0,true,1.906115456,318.0,9527,88,99,646
0.0,true,0.878965656,318.0,12410,90,101,691
0.0,true,1.210458358,324.0,7993,72,82,678
0.0,true,0.379773255,320.0,9695,74,95,719
0.0,true,1.386214854,320.0,7990,79,90,676
0.0,true,1.416212681,338.0,9554,93,104,709
0.0,true,1.364362376,376.0,9765,100,115,838
0.0,true,1.353821487,332.0,9418,82,93,692
0.0,true,1.670520353,362.0,10211,84,100,739
0.0,true,1.081838429,296.0,9953,89,103,689
0.0,true,1.487752811,380.0,12759,116,126,803
0.0,true,1.082262614,386.0,11371,104,124,848
0.0,true,1.814630731,348.0,10007,110,120,760
0.0,true,1.309571366,398.0,12527,112,130,813
0.0,true,0.821217807,316.0,11052,88,98,718
0.0,true,1.107950614,420.0,15451,133,150,859
0.0,true,0.510511278,364.0,10463,97,110,770
0.0,true,0.751083418,290.0,7902,68,80,650
0.0,true,1.525022272,486.0,13849,137,156,1009
0.0,true,1.3464937,570.0,17320,137,170,1109
0.0,true,0.673743942,350.0,8983,82,96,731
0.0,true,1.618083892,480.0,13369,132,152,963
0.0,true,1.062655014,400.0,11425,111,124,813
0.0,true,0.569038475,402.0,14945,113,131,866
0.0,true,0.807880195,410.0,13400,118,136,829
0.0,true,0.607736209,306.0,10428,90,97,669
0.0,true,0.648458794,362.0,10602,107,116,810
0.0,true,0.782023129,360.0,9405,91,104,775
0.0,true,0.527637049,442.0,18824,118,135,872
0.0,true,0.407395987,286.0,9344,79,84,651
0.0,true,0.631617388,358.0,9999,101,114,821
0.0,true,1.012443796,484.0,14148,132,151,1030
0.0,true,0.659720272,374.0,10117,96,110,798
0.0,true,0.703072339,396.0,14707,112,132,843
0.0,true,1.759198711,454.0,13327,107,132,874
0.0,true,1.225828893,340.0,8731,77,93,719
0.0,true,1.490013285,376.0,12526,113,128,834
0.0,true,0.579764873,372.0,9407,78,99,767
0.0,true,0.897753279,284.0,7988,66,76,587
0.0,true,0.748301459,336.0,11033,90,108,731
0.0,true,0.920911223,388.0,13248,101,120,815
0.0,true,1.357423594,340.0,12715,107,127,762
0.0,true,0.800884329,358.0,10651,103,118,764
0.0,true,0.697301379,408.0,14858,131,152,871
0.0,true,1.183714732,360.0,8798,82,100,717
0.0,true,0.470488796,316.0,9663,89,100,729
0.0,true,0.480746137,372.0,11894,106,115,808
0.0,true,0.685988452,344.0,9389,89,103,731
0.0,true,0.588291474,400.0,13346,118,138,896
0.0,true,0.761648578,386.0,10890,80,105,775
